ElementID, VELOCITY1_X
6910, 1.013013538270e-04
6911, 1.015293543494e-04
6912, 1.014341320377e-04
6913, 1.012440028378e-04
6914, 1.012193800299e-04
6915, 1.002899718782e-04
6916, 9.870099844469e-05
6917, 9.869267523474e-05
6918, 1.051656277445e-04
6919, 1.052649928921e-04
6920, 9.995894467887e-05
6921, 1.013293316303e-04
6922, 1.014356362825e-04
6923, 1.024643471722e-04
6924, 1.024860999762e-04
6925, 1.020640414650e-04
6926, 1.021161558408e-04
6927, 9.968643758760e-05
6928, 9.968303481497e-05
6929, 1.030167168069e-04
6930, 1.058948480372e-04
6931, 9.826535251808e-05
6932, 1.386661150146e-04
6933, 1.123014823151e-04
6934, 1.001602851825e-04
6935, 1.002853039837e-04
6936, 9.937650669736e-05
6937, 1.064191842375e-04
6938, 1.025880148951e-04
6939, 9.889905670524e-05
6940, 9.962467123458e-05
6941, 9.963412742183e-05
6942, 9.872222883534e-05
6943, 8.779624770126e-05
6944, 8.582916248189e-05
6945, 7.389545792969e-05
6946, 7.332956832020e-05
6947, 1.080847946906e-04
6948, 7.857083197490e-05
6949, 1.442571438128e-04
6950, 9.886452261230e-05
6951, 9.892640755618e-05
6952, 9.800548460071e-05
6953, 9.854744890344e-05
6954, 9.882060755346e-05
6955, 1.031834734827e-04
6956, 1.032859687987e-04
6957, 9.972900827409e-05
6958, 9.961438116767e-05
6959, 9.831989996337e-05
6960, 9.828622310139e-05
6961, 1.001031822609e-04
6962, 1.013534907850e-04
6963, 9.877030582207e-05
6964, 9.822772300304e-05
6965, 1.002679579948e-04
6966, 1.003263229640e-04
6967, 1.003315452952e-04
6968, 1.001783249561e-04
6969, 1.001636318860e-04
6970, 9.976100544234e-05
6971, 9.982063993809e-05
6972, 9.913396037385e-05
6973, 9.906791534266e-05
6974, 9.654903593893e-05
6975, 9.876468622365e-05
6976, 1.005266817031e-04
6977, 9.984359754800e-05
6978, 9.989568198409e-05
6979, 1.001586633874e-04
6980, 1.003431937571e-04
6981, 8.037725628356e-05
6982, 8.236070183176e-05
6983, 9.896932155456e-05
6984, 9.902704308557e-05
6985, 9.869535773778e-05
6986, 9.870082805222e-05
6987, 1.004559433034e-04
6988, 1.003097047955e-04
6989, 9.894230898299e-05
6990, 9.887790638224e-05
6991, 9.806671438815e-05
6992, 9.844681911807e-05
6993, 1.004208206117e-04
6994, 9.884467396053e-05
6995, 9.749321077090e-05
6996, 9.759425336688e-05
6997, 1.004104238041e-04
6998, 8.675790408795e-05
6999, 8.636802324932e-05
7000, 1.000845924637e-04
7001, 1.001092071450e-04
7002, 9.952203665643e-05
7003, 1.007994627024e-04
7004, 1.005902960674e-04
7005, 9.753407825699e-05
7006, 9.757477627144e-05
7007, 1.030507851105e-04
7008, 1.038187521577e-04
7009, 1.002491399056e-04
7010, 1.006601238434e-04
7011, 1.012998766831e-04
7012, 9.886906593603e-05
7013, 9.879319432451e-05
7014, 1.126235359152e-04
7015, 9.922304601670e-05
7016, 9.918151781482e-05
7017, 9.911912133105e-05
7018, 9.905144396711e-05
7019, 9.843237504633e-05
7020, 9.883954800565e-05
7021, 9.887193324338e-05
7022, 9.893477882157e-05
7023, 1.001297001186e-04
7024, 9.554122360731e-05
7025, 8.084052488330e-05
7026, 8.119736883886e-05
7027, 9.600269010199e-05
7028, 9.953887694580e-05
7029, 1.014013406773e-04
7030, 1.074091956721e-04
7031, 1.069993142032e-04
7032, 7.710877627952e-05
7033, 7.251002651171e-05
7034, 1.018717893769e-04
7035, 1.019041346011e-04
7036, 9.989625370461e-05
7037, 1.000072176574e-04
7038, 9.921060029135e-05
7039, 9.917318549315e-05
7040, 1.026514371618e-04
7041, 1.026285599660e-04
7042, 9.618395457734e-05
7043, 1.050696883323e-04
7044, 1.048257665250e-04
7045, 9.930135768620e-05
7046, 9.903306198129e-05
7047, 9.927253619725e-05
7048, 1.171445096085e-04
7049, 1.180498967235e-04
7050, 1.012599487741e-04
7051, 9.121944724805e-05
7052, 9.790330774232e-05
7053, 9.891776948946e-05
7054, 9.871362837193e-05
7055, 9.875661664886e-05
7056, 1.095753874316e-04
7057, 1.109236304672e-04
7058, 1.394401320121e-04
7059, 1.736913482988e-04
7060, 9.741394078929e-05
7061, 9.868640661243e-05
7062, 9.870126122851e-05
7063, 9.876210038160e-05
7064, 9.341596544341e-05
7065, 9.410448077596e-05
7066, 1.013010153769e-04
7067, 1.104662972068e-04
7068, 1.091018162038e-04
7069, 9.909053070994e-05
7070, 9.916642368573e-05
7071, 1.025910257709e-04
7072, 9.892464136848e-05
7073, 9.979964642667e-05
7074, 9.810816382391e-05
7075, 9.858166787049e-05
7076, 9.421832000068e-05
7077, 9.352942631241e-05
7078, 9.173521263055e-05
7079, 9.136750205711e-05
7080, 1.003452079116e-04
7081, 1.017377926919e-04
7082, 1.016743153159e-04
7083, 9.976180361145e-05
7084, 1.014209938452e-04
7085, 1.012486874852e-04
7086, 1.012018356958e-04
7087, 9.890591507717e-05
7088, 1.010617805785e-04
7089, 7.529111382368e-05
7090, 7.053325874355e-05
7091, 7.366225066763e-05
7092, 9.953660506548e-05
7093, 9.943331262731e-05
7094, 9.893282787199e-05
7095, 1.003062271091e-04
7096, 1.002840833116e-04
7097, 1.003538656036e-04
7098, 9.911081402463e-05
7099, 9.906628191470e-05
7100, 1.037237353545e-04
7101, 1.036068538602e-04
7102, 9.962033500836e-05
7103, 9.592189878694e-05
7104, 9.605269410549e-05
7105, 8.470506633655e-05
7106, 8.121614096607e-05
7107, 9.892689676208e-05
7108, 9.885951360185e-05
7109, 1.012582850869e-04
7110, 1.012185733015e-04
7111, 9.927739447807e-05
7112, 9.868146051843e-05
7113, 1.007452756977e-04
7114, 1.006722165412e-04
7115, 9.895677301678e-05
7116, 1.112159073764e-04
7117, 1.013736883032e-04
7118, 1.013793527580e-04
7119, 1.027292199679e-04
7120, 1.027969724889e-04
7121, 1.014600281324e-04
7122, 9.868039177299e-05
7123, 7.054839304160e-05
7124, 6.500870325664e-05
7125, 1.011907751532e-04
7126, 1.012412215064e-04
7127, 1.012573649843e-04
7128, 1.011149587114e-04
7129, 9.840473161314e-05
7130, 9.847062173438e-05
7131, 8.612683140481e-05
7132, 8.441746803419e-05
7133, 9.928378311521e-05
7134, 1.117989365647e-04
7135, 1.107287623425e-04
7136, 9.898088494315e-05
7137, 9.903737622081e-05
7138, 8.261233149512e-05
7139, 1.192322516745e-04
7140, 9.892270403664e-05
7141, 1.000950255735e-04
7142, 1.007899680162e-04
7143, 1.110447590845e-04
7144, 1.113340113262e-04
7145, 9.920894960348e-05
7146, 9.904519363929e-05
7147, 1.024917061197e-04
7148, 1.029224139924e-04
7149, 1.017948445580e-04
7150, 1.012057665724e-04
7151, 1.012202074468e-04
7152, 9.888859804086e-05
7153, 1.000069170631e-04
7154, 1.000432933654e-04
7155, 1.012774419127e-04
7156, 1.011777036672e-04
7157, 1.004757803981e-04
7158, 8.429677633564e-05
7159, 7.933138630782e-05
7160, 9.893523927394e-05
7161, 1.004300733774e-04
7162, 9.928218450207e-05
7163, 1.159585222401e-04
7164, 1.135510121577e-04
7165, 9.880442106305e-05
7166, 9.880321338975e-05
7167, 9.871460712482e-05
7168, 9.873084511477e-05
7169, 9.964609318928e-05
7170, 1.061873176815e-04
7171, 9.938007096371e-05
7172, 9.933010492390e-05
7173, 8.268293230971e-05
7174, 8.470503018171e-05
7175, 9.970614300237e-05
7176, 9.659083179253e-05
7177, 1.041632930002e-04
7178, 1.015463902535e-04
7179, 9.868775905899e-05
7180, 9.870069208030e-05
7181, 1.019953965046e-04
7182, 1.020238161314e-04
7183, 7.943795334852e-05
7184, 1.025056996220e-04
7185, 1.012611825511e-04
7186, 1.000440123209e-04
7187, 9.146305721802e-05
7188, 1.006345710392e-04
7189, 1.006924990039e-04
7190, 1.019047943433e-04
7191, 1.013483948507e-04
7192, 1.013642143057e-04
7193, 1.010575614535e-04
7194, 1.010685641702e-04
7195, 9.832578697795e-05
7196, 1.011180751943e-04
7197, 9.960670489668e-05
7198, 9.866995575991e-05
7199, 9.864761678706e-05
7200, 1.005829195560e-04
7201, 9.911663276402e-05
7202, 9.917043142793e-05
7203, 9.881103569263e-05
7204, 9.881613476284e-05
7205, 1.016795451885e-04
7206, 9.876215707655e-05
7207, 9.886598071899e-05
7208, 1.016199550842e-04
7209, 9.698337207908e-05
7210, 9.893561950656e-05
7211, 9.970048582462e-05
7212, 9.967828858988e-05
7213, 8.663459567317e-05
7214, 8.402801763718e-05
7215, 9.766203362917e-05
7216, 9.809909719155e-05
7217, 9.814825990204e-05
7218, 6.898475858791e-05
7219, 1.038409811241e-04
7220, 9.610999439809e-05
7221, 1.080726434052e-04
7222, 1.092971084967e-04
7223, 9.930333419737e-05
7224, 9.924889094207e-05
7225, 1.005069134908e-04
7226, 1.004335530291e-04
7227, 1.007111768651e-04
7228, 9.262669672685e-05
7229, 1.009231589301e-04
7230, 1.008530300260e-04
7231, 1.007415407951e-04
7232, 1.070721218411e-04
7233, 1.074022554598e-04
7234, 1.072332169948e-04
7235, 1.033102410254e-04
7236, 1.004045902478e-04
7237, 1.004679452533e-04
7238, 9.876676502030e-05
7239, 9.871664032508e-05
7240, 1.018719896608e-04
7241, 1.018014559729e-04
7242, 1.049145244619e-04
7243, 8.750421079448e-05
7244, 8.725084679649e-05
7245, 9.203616727925e-05
7246, 1.017850926536e-04
7247, 8.556195635570e-05
7248, 9.861585995826e-05
7249, 9.856959712010e-05
7250, 9.919565304823e-05
7251, 9.374933369975e-05
7252, 1.024207918571e-04
7253, 9.988709090195e-05
7254, 1.012553895230e-04
7255, 1.012671462961e-04
7256, 9.745389393817e-05
7257, 9.756455854567e-05
7258, 1.002172072964e-04
7259, 1.001914454060e-04
7260, 1.025246487451e-04
7261, 1.024744489943e-04
7262, 1.032743850937e-04
7263, 1.029571394701e-04
7264, 9.977701651341e-05
7265, 1.011748099223e-04
7266, 5.174142431460e-05
7267, 7.172958488419e-05
7268, 9.870944778975e-05
7269, 9.870140043847e-05
7270, 1.011758614044e-04
7271, 1.012684754910e-04
7272, 4.041265959091e-06
7273, 9.865066102406e-05
7274, 1.011687475736e-04
7275, 1.034815719758e-04
7276, 1.033806186947e-04
7277, 9.919368399720e-05
7278, 9.921573904302e-05
7279, 1.302416044349e-04
7280, 1.009963746740e-04
7281, 1.084739765024e-04
7282, 9.593641109050e-05
7283, 9.776205277090e-05
7284, 1.015100338306e-04
7285, 1.004808610201e-04
7286, 1.004321871767e-04
7287, 9.830322516002e-05
7288, 1.029288664731e-04
7289, 1.030597194255e-04
7290, 9.862476188644e-05
7291, 9.861570578020e-05
7292, 8.860724010494e-05
7293, 8.771397856776e-05
7294, 9.801235593914e-05
7295, 9.862347656251e-05
7296, 1.041130641058e-04
7297, 1.003128972146e-04
7298, 9.773204320040e-05
7299, 9.922755059688e-05
7300, 9.923634124699e-05
7301, 1.004625506044e-04
7302, 9.930965812685e-05
7303, 9.930839343514e-05
7304, 9.820680359839e-05
7305, 1.020004242003e-04
7306, 1.019360531615e-04
7307, 1.113981691244e-04
7308, 1.125268254498e-04
7309, 1.002784615844e-04
7310, 1.003705892555e-04
7311, 1.053895739058e-04
7312, 1.000922576599e-04
7313, 9.993070709930e-05
7314, 1.016539209782e-04
7315, 1.016019475063e-04
7316, 1.013439954511e-04
7317, 1.013781120139e-04
7318, 9.874272164492e-05
7319, 1.005713704495e-04
7320, 9.971027312321e-05
7321, 1.036607892845e-04
7322, 8.910695756905e-05
7323, 9.033043554353e-05
7324, 1.021899010759e-04
7325, 1.118548423405e-04
7326, 1.110615364015e-04
7327, 9.836308921525e-05
7328, 9.835681907387e-05
7329, 1.008387314076e-04
7330, 1.008288353137e-04
7331, 1.007591638484e-04
7332, 9.341468810560e-05
7333, 9.338682656523e-05
7334, 1.107801800258e-04
7335, 1.101241121194e-04
7336, 9.928128362636e-05
7337, 1.000531436812e-04
7338, 1.002403922175e-04
7339, 1.011367513728e-04
7340, 1.011027271538e-04
7341, 9.748915317208e-05
7342, 9.804560555387e-05
7343, 1.006907626593e-04
7344, 1.007718992258e-04
7345, 1.161932087906e-04
7346, 1.138041682201e-04
7347, 1.029183179977e-04
7348, 1.028219984127e-04
7349, 9.529652660256e-05
7350, 9.490870928506e-05
7351, 1.014004436727e-04
7352, 9.935728500180e-05
7353, 1.006833951622e-04
7354, 9.891179665400e-05
7355, 9.826193628831e-05
7356, 9.825008092245e-05
7357, 8.682320295413e-05
7358, 1.016118810422e-04
7359, 1.015665593034e-04
7360, 1.011739302784e-04
7361, 7.252954183832e-05
7362, 9.919373305832e-05
7363, 9.912312515670e-05
7364, 1.014820399301e-04
7365, 9.883669376873e-05
7366, 9.874113147177e-05
7367, 9.873998383725e-05
7368, 1.000474012049e-04
7369, 1.042695148220e-04
7370, 1.040028443465e-04
7371, 1.135893804469e-04
7372, 1.123431284876e-04
7373, 9.934137579589e-05
7374, 9.890352353388e-05
7375, 9.906440296001e-05
7376, 9.900191077209e-05
7377, 9.863734016874e-05
7378, 1.011332897435e-04
7379, 1.046769475227e-04
7380, 9.928808655977e-05
7381, 9.886798870925e-05
7382, 9.438322056471e-05
7383, 1.022256728233e-04
7384, 1.022889565933e-04
7385, 9.866789959373e-05
7386, 1.045721228015e-04
7387, 1.049178812474e-04
7388, 9.864443865111e-05
7389, 9.865965367385e-05
7390, 6.423754676439e-05
7391, 9.865303302201e-05
7392, 6.070197252644e-05
7393, 9.771898954672e-05
7394, 9.782214820823e-05
7395, 1.025801686808e-04
7396, 9.970306735656e-05
7397, 9.973586857577e-05
7398, 9.986453811581e-05
7399, 9.970175923662e-05
7400, 1.074101909233e-04
7401, 1.077613789309e-04
7402, 9.982471363761e-05
7403, 9.977028769084e-05
7404, 1.019295188836e-04
7405, 1.000196246669e-04
7406, 9.896711993168e-05
7407, 9.902015199460e-05
7408, 1.082278910500e-04
7409, 9.939968107726e-05
7410, 1.025277553947e-04
7411, 9.617549136558e-05
7412, 9.882742442101e-05
7413, 1.024957636417e-04
7414, 9.942772073026e-05
7415, 9.947585533298e-05
7416, 1.046138398440e-04
7417, 1.004838494270e-04
7418, 1.015213438140e-04
7419, 8.567123096930e-05
7420, 8.577119998224e-05
7421, 1.019701439439e-04
7422, 1.019303903008e-04
7423, 9.868564220986e-05
7424, 1.022802945361e-04
7425, 1.023129436340e-04
7426, 9.879557002872e-05
7427, 1.003039690205e-04
7428, 1.003307296138e-04
7429, 9.972668540680e-05
7430, 9.971411940545e-05
7431, 9.803507080941e-05
7432, 9.800998594039e-05
7433, 9.841949755214e-05
7434, 1.115761847773e-04
7435, 9.543752100673e-05
7436, 9.553836437721e-05
7437, 1.046396720886e-04
7438, 1.046088953708e-04
7439, 1.010870391967e-04
7440, 9.977824417771e-05
7441, 9.804680884187e-05
7442, 9.447965854674e-05
7443, 9.468632250233e-05
7444, 9.756459857903e-05
7445, 9.756050781681e-05
7446, 1.004959826236e-04
7447, 9.104014150527e-05
7448, 9.971089655503e-05
7449, 9.977833902584e-05
7450, 9.881218982640e-05
7451, 1.001748608409e-04
7452, 5.720258672151e-05
7453, 9.872809844779e-05
7454, 9.896002917184e-05
7455, 9.889322217703e-05
7456, 9.468428860574e-05
7457, 1.002314562795e-04
7458, 1.000088305808e-04
7459, 8.075957546588e-05
7460, 7.958196115546e-05
7461, 9.883300299553e-05
7462, 1.026970747505e-04
7463, 1.026743927704e-04
7464, 1.027050609185e-04
7465, 9.925495960910e-05
7466, 9.843212325549e-05
7467, 1.019399044111e-04
7468, 1.057594425567e-04
7469, 1.060576335624e-04
7470, 1.421227652519e-04
7471, 1.486440483920e-04
7472, 1.004754755431e-04
7473, 9.786125333640e-05
7474, 9.805805766610e-05
7475, 8.968553416101e-05
7476, 8.898569747595e-05
7477, 1.022732914182e-04
7478, 1.022260432883e-04
7479, 9.938895146197e-05
7480, 1.037496660421e-04
7481, 9.874545513731e-05
7482, 9.868278291363e-05
7483, 9.837645668649e-05
7484, 1.148492001918e-04
7485, 1.011912717476e-04
7486, 1.012385202913e-04
7487, 9.763858514908e-05
7488, 9.891305083478e-05
7489, 9.897355862941e-05
7490, 8.727158282985e-05
7491, 8.613944184776e-05
7492, 1.021837126515e-04
7493, 9.899238767817e-05
7494, 1.011456258272e-04
7495, 1.038724938773e-04
7496, 9.876896242950e-05
7497, 1.018204723804e-04
7498, 9.701120146974e-05
7499, 9.725673461226e-05
7500, 1.005168792487e-04
7501, 1.004380326871e-04
7502, 1.006977675237e-04
7503, 1.004150223208e-04
7504, 1.003407662633e-04
7505, 1.097016343547e-04
7506, 1.089160015617e-04
7507, 9.762418201132e-05
7508, 9.701475054115e-05
7509, 9.896167258533e-05
7510, 9.905199908548e-05
7511, 9.222280938996e-05
7512, 9.187471016588e-05
7513, 1.005323714180e-04
7514, 9.926307981596e-05
7515, 9.917238647917e-05
7516, 9.896166428708e-05
7517, 9.891882021013e-05
7518, 9.871642807632e-05
7519, 9.887780266104e-05
7520, 8.528686187422e-05
7521, 8.626074308509e-05
7522, 1.022389042269e-04
7523, 9.791337647156e-05
7524, 9.769318557832e-05
7525, 1.016902723210e-04
7526, 9.872379576973e-05
7527, 9.874086639933e-05
7528, 1.020403464920e-04
7529, 1.020501824718e-04
7530, 9.884839564338e-05
7531, 9.894805538459e-05
7532, 7.661487384089e-05
7533, 9.859323983474e-05
7534, 9.862013531735e-05
7535, 1.011076295271e-04
7536, 9.892981036104e-05
7537, 9.878818171612e-05
7538, 1.022187324597e-04
7539, 1.022485824063e-04
7540, 1.003767998308e-04
7541, 1.005117855324e-04
7542, 1.000881328845e-04
7543, 1.011174685230e-04
7544, 1.011588089927e-04
7545, 1.004541556444e-04
7546, 1.254199613618e-04
7547, 9.892465316154e-05
7548, 9.898366541475e-05
7549, 1.005577401916e-04
7550, 1.014427786266e-04
7551, 1.004857202399e-04
7552, 1.026127386988e-04
7553, 6.544555526717e-05
7554, 6.079986755084e-05
7555, 9.390908300808e-05
7556, 9.383054011804e-05
7557, 9.502604445360e-05
7558, 1.008599462200e-04
7559, 1.009509112819e-04
7560, 1.013473857135e-04
7561, 1.012068696006e-04
7562, 1.052554835727e-04
7563, 1.052148126998e-04
7564, 9.263947921632e-05
7565, 9.703111835192e-05
7566, 8.759251039098e-05
7567, 9.915612525494e-05
7568, 9.953889998921e-05
7569, 9.950176265937e-05
7570, 9.939918064337e-05
7571, 9.266613347965e-05
7572, 9.219133519955e-05
7573, 9.979266019804e-05
7574, 9.966618107138e-05
7575, 9.954634071777e-05
7576, 9.885761822587e-05
7577, 9.927521562082e-05
7578, 9.880254438975e-05
7579, 9.912738608223e-05
7580, 9.916096961131e-05
7581, 1.001422453368e-04
7582, 1.003207211331e-04
7583, 9.897561748978e-05
7584, 9.902534393630e-05
7585, 1.087452000191e-04
7586, 9.854464648390e-05
7587, 9.858026983763e-05
7588, 1.010751597141e-04
7589, 1.009730158793e-04
7590, 1.005276700377e-04
7591, 1.003835963085e-04
7592, 1.008185629294e-04
7593, 9.475496253518e-05
7594, 1.013022757991e-04
7595, 1.012354583113e-04
7596, 6.709521369334e-05
7597, 9.879844516905e-05
7598, 1.010825817863e-04
7599, 1.009104203161e-04
7600, 1.008761449825e-04
7601, 9.898678543192e-05
7602, 9.892201580770e-05
7603, 9.950036485760e-05
7604, 9.955783098104e-05
7605, 9.876624631129e-05
7606, 9.874084678843e-05
7607, 1.068574424318e-04
7608, 1.077091700182e-04
7609, 9.869194775764e-05
7610, 9.870953905339e-05
7611, 9.871738357687e-05
7612, 9.882607332390e-05
7613, 9.539617247544e-05
7614, 9.312367593778e-05
7615, 1.112518468208e-04
7616, 1.010265108172e-04
7617, 1.021444413921e-04
7618, 1.010776327171e-04
7619, 9.771576540550e-05
7620, 1.010622768533e-04
7621, 1.009378857585e-04
7622, 1.003622575398e-04
7623, 1.023478426661e-04
7624, 1.023430579935e-04
7625, 9.955063354543e-05
7626, 9.954588896821e-05
7627, 9.922174311269e-05
7628, 9.883995303295e-05
7629, 9.887267266180e-05
7630, 9.874522770367e-05
7631, 9.879267150594e-05
7632, 9.924700699220e-05
7633, 1.001001003934e-04
7634, 1.013350870848e-04
7635, 9.776944450035e-05
7636, 9.887381976565e-05
7637, 9.889312479430e-05
7638, 1.009865073181e-04
7639, 9.874868238834e-05
7640, 9.831091348495e-05
7641, 9.885581434955e-05
7642, 1.008375449170e-04
7643, 1.009547170017e-04
7644, 9.962291027307e-05
7645, 9.065471072651e-05
7646, 9.009383749916e-05
7647, 1.020120006264e-04
7648, 9.849431781214e-05
7649, 9.921263972961e-05
7650, 9.966776628766e-05
7651, 1.019606324041e-04
7652, 1.019381886992e-04
7653, 9.966953707475e-05
7654, 9.980304104186e-05
7655, 9.407411917782e-05
7656, 9.444666031882e-05
7657, 9.799619737169e-05
7658, 9.802934520127e-05
7659, 1.007566215123e-04
7660, 1.022538192681e-04
7661, 9.943221002608e-05
7662, 1.051350126719e-04
7663, 1.053993618929e-04
7664, 1.014407930063e-04
7665, 1.013662464535e-04
7666, 1.000707048450e-04
7667, 9.930757326343e-05
7668, 1.216878144852e-04
7669, 1.145209500086e-04
7670, 9.907044686563e-05
7671, 9.900452006776e-05
7672, 1.026519025271e-04
7673, 1.026220930144e-04
7674, 1.135190794231e-04
7675, 1.136447093314e-04
7676, 9.672699183679e-05
7677, 1.008955247213e-04
7678, 1.045503516360e-04
7679, 1.010802812604e-04
7680, 1.009895628754e-04
7681, 1.000103932574e-04
7682, 1.000621548835e-04
7683, 1.010647800264e-04
7684, 9.818405701191e-05
7685, 9.832622032479e-05
7686, 1.025269763255e-04
7687, 1.025103907694e-04
7688, 1.025271378854e-04
7689, 6.689823271468e-05
7690, 7.145179455249e-05
7691, 1.006996668548e-04
7692, 1.009420337824e-04
7693, 9.963520480917e-05
7694, 9.950366286253e-05
7695, 1.019492018512e-04
7696, 1.032796367316e-04
7697, 1.035584663574e-04
7698, 9.831317434638e-05
7699, 9.834129732443e-05
7700, 9.983122945213e-05
7701, 9.864095685029e-05
7702, 9.695538910662e-05
7703, 9.697001467179e-05
7704, 1.019491682278e-04
7705, 1.004936363844e-04
7706, 9.905001681986e-05
7707, 9.898574296902e-05
7708, 1.014610329621e-04
7709, 1.014458726512e-04
7710, 9.864294324095e-05
7711, 9.058127213205e-05
